Id,Genre,Song Name, Spectrogram 
2822,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_15.png
2823,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_16.png
2824,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_17.png
2825,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_18.png
2826,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_19.png
2827,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_2.png
2828,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_20.png
2829,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_21.png
2830,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_3.png
2831,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_4.png
2832,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_5.png
2833,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_6.png
2834,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_7.png
2835,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_8.png
2836,Rock,Linkin Park - Points Of Authority,Spectrograms/Rock/Linkin Park - Points Of Authority/Linkin Park - Points Of Authority_9.png
2837,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_1.png
2838,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_10.png
2839,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_11.png
2840,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_12.png
2841,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_13.png
2842,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_14.png
2843,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_15.png
2844,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_16.png
2845,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_17.png
2846,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_18.png
2847,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_19.png
2848,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_2.png
2849,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_20.png
2850,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_21.png
2851,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_22.png
2852,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_23.png
2853,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_24.png
2854,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_25.png
2855,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_26.png
2856,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_27.png
2857,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_3.png
2858,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_4.png
2859,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_5.png
2860,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_6.png
2861,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_7.png
2862,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_8.png
2863,Rock,Linkin Park- New Divide,Spectrograms/Rock/Linkin Park- New Divide/Linkin Park- New Divide_9.png
2864,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_1.png
2865,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_10.png
2866,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_11.png
2867,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_12.png
2868,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_13.png
2869,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_14.png
2870,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_15.png
2871,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_16.png
2872,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_17.png
2873,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_18.png
2874,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_19.png
2875,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_2.png
2876,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_20.png
2877,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_21.png
2878,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_3.png
2879,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_4.png
2880,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_5.png
2881,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_6.png
2882,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_7.png
2883,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_8.png
2884,Rock,Linkin Park- WhatIveDone,Spectrograms/Rock/Linkin Park- WhatIveDone/Linkin Park- WhatIveDone_9.png
2885,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_1.png
2886,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_10.png
2887,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_11.png
2888,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_12.png
2889,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_13.png
2890,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_14.png
2891,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_15.png
2892,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_16.png
2893,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_17.png
2894,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_18.png
2895,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_19.png
2896,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_2.png
2897,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_20.png
2898,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_21.png
2899,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_22.png
2900,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_3.png
2901,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_4.png
2902,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_5.png
2903,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_6.png
2904,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_7.png
2905,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_8.png
2906,Rock,Linkin Park-In the end,Spectrograms/Rock/Linkin Park-In the end/Linkin Park-In the end_9.png
2907,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_1.png
2908,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_10.png
2909,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_11.png
2910,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_12.png
2911,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_13.png
2912,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_14.png
2913,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_15.png
2914,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_16.png
2915,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_17.png
2916,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_18.png
2917,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_19.png
2918,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_2.png
2919,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_3.png
2920,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_4.png
2921,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_5.png
2922,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_6.png
2923,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_7.png
2924,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_8.png
2925,Rock,Linkin Park-Numb,Spectrograms/Rock/Linkin Park-Numb/Linkin Park-Numb_9.png
2926,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_1.png
2927,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_10.png
2928,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_11.png
2929,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_12.png
2930,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_13.png
2931,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_14.png
2932,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_15.png
2933,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_16.png
2934,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_17.png
2935,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_18.png
2936,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_19.png
2937,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_2.png
2938,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_20.png
2939,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_21.png
2940,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_22.png
2941,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_3.png
2942,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_4.png
2943,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_5.png
2944,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_6.png
2945,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_7.png
2946,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_8.png
2947,Rock,LinkinPark-SomewhereIBelong,Spectrograms/Rock/LinkinPark-SomewhereIBelong/LinkinPark-SomewhereIBelong_9.png
2948,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_1.png
2949,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_10.png
2950,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_11.png
2951,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_12.png
2952,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_13.png
2953,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_14.png
2954,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_15.png
2955,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_16.png
2956,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_17.png
2957,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_18.png
2958,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_19.png
2959,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_2.png
2960,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_20.png
2961,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_21.png
2962,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_22.png
2963,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_23.png
2964,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_24.png
2965,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_25.png
2966,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_26.png
2967,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_27.png
2968,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_28.png
2969,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_29.png
2970,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_3.png
2971,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_30.png
2972,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_31.png
2973,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_32.png
2974,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_4.png
2975,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_5.png
2976,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_6.png
2977,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_7.png
2978,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_8.png
2979,Rock,The Beatles - A Day In The Life,Spectrograms/Rock/The Beatles - A Day In The Life/The Beatles - A Day In The Life_9.png
2980,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_1.png
2981,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_10.png
2982,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_11.png
2983,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_12.png
2984,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_13.png
2985,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_14.png
2986,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_2.png
2987,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_3.png
2988,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_4.png
2989,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_5.png
2990,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_6.png
2991,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_7.png
2992,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_8.png
2993,Rock,The Beatles - Blackbird,Spectrograms/Rock/The Beatles - Blackbird/The Beatles - Blackbird_9.png
2994,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_1.png
2995,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_10.png
2996,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_11.png
2997,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_12.png
2998,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_13.png
2999,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_14.png
3000,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_15.png
3001,Rock,The Beatles - Helter Skelter,Spectrograms/Rock/The Beatles - Helter Skelter/The Beatles - Helter Skelter_16.png
